id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,total,percent_of_total,percent_excluding_air
minecraft:air,88774478,88774478,88774478,88774478,88774478,88774478,88774478,88774478,88774478,88773728,88340530,84681931,76002941,63984543,50818975,37960495,143919837,133046236,123188069,114266284,106227923,99174734,92666528,86712575,81263508,76410944,71948325,67842723,64063131,60628151,57436544,54476495,70005937,69992789,69977723,69956943,69928898,69946202,69943057,69917066,69881515,69880914,69876499,69870631,69861079,69921642,69968484,69995358,81671800,81649726,81604177,81519113,81366596,81175888,80858957,80448057,80432394,109216899,136897557,162390122,184750282,203138693,216832027,225750916,81007532,83802947,84612489,84809875,84916812,85139205,85515505,86014729,86084248,86210435,86349447,86480095,86599680,86706849,86791488,86854116,8356667,8382515,8399575,8407978,8400405,8400435,8405841,8407876,8399157,8397707,8404447,8407115,8397420,8397433,8407259,8409487,655824,655641,666051,666750,656493,659395,665557,664126,652941,653179,661369,662616,649631,653589,659880,660549,661730,662687,670866,673240,658947,662708,672155,675703,667634,669303,676523,678089,669412,671400,677827,679940,518025,516175,525858,525844,518853,516536,526635,527323,519863,520335,528365,529602,523030,524756,530550,533200,261329,262740,268836,269134,266521,263857,270643,271044,267691,267051,271485,271968,269512,269375,272522,273618,106559,105892,108986,110713,107417,108774,110990,111974,109663,111037,112243,112440,111557,111801,112828,113371,8878,9173,9679,9686,9608,9672,9666,9668,9480,9686,9724,9726,9728,9728,9728,9728,7349583996,62.403799955,N/A
minecraft:end_stone,0,0,0,0,0,0,0,0,0,750,433948,4092547,12771537,24789935,37955503,50813983,33119089,43992687,53850855,62772640,70811000,77864118,84372244,90326100,95775081,100627555,105090122,109195726,112975284,116410230,119601846,122561877,67636566,67649562,67664552,67685237,67713109,67695374,67697837,67722845,67757348,67757368,67760971,67766363,67775570,67714594,67667418,67640204,153228871,153250797,153296089,153380979,153533500,153724409,154041557,154452666,154468314,125660993,97936912,72366104,49882366,31348709,17495404,8421119,5066601,2161035,1285380,1055227,927582,734255,419084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411647528,37.4583881155,99.6334418656
minecraft:chorus_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,74,154,251,334,418,447,455,471,505,485,515,536,681,751,847,998,1434,2107,3078,4088,4630,5348,5740,5954,6314,6591,6874,7141,7197,7449,7518,7428,7296,7104,6975,6973,29838,73281,151326,263835,403913,558359,703569,827401,922936,978439,998289,986529,949881,887219,803428,702016,586540,467783,353259,251057,165696,102124,57545,29661,13931,5782,2053,624,149,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12401661,0.1052999425,0.2800813443
minecraft:chorus_flower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,32,22,40,40,51,39,47,54,60,59,81,76,85,97,135,173,263,350,472,528,582,643,675,768,778,878,964,900,871,795,813,764,742,902,1977,4938,11147,21090,34950,50905,66851,81693,94394,103976,114373,121823,127910,129241,125090,115068,99334,80031,60010,41277,26162,14657,7734,3534,1405,464,126,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553973,0.0131944638,0.0350952059
minecraft:purpur_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9672,7910,4064,2680,14514,11098,5526,3538,21338,16220,7796,4789,29038,22073,10567,6681,8127,5462,3213,3284,9338,9584,5774,4891,16019,14973,8624,6469,15474,15301,8553,6056,15932,15309,6849,5480,16929,16556,7300,6633,17617,14145,7430,8735,19467,18010,9781,7968,20848,17000,10417,9520,20027,18319,10396,8463,22276,19267,10956,8269,16939,15919,8644,7168,16383,14339,7993,6419,14086,15606,6337,6352,13327,15371,6105,5768,13133,13019,5705,5189,11521,10734,5467,3468,8980,8148,2948,2612,5547,7998,2152,1863,5204,5814,2116,1718,4347,4431,1802,1026,3690,4400,2075,622,3755,2681,1124,415,2482,1381,563,355,1135,1011,402,39,524,350,7,3,67,0,0,0,145,0,2,2,0,0,0,0,1027473,0.0087240611,0.0232046352
minecraft:purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,232,112,68,6295,5054,2452,1524,8165,7780,4228,2414,9832,7322,4014,2686,1804,1534,1782,1571,2516,2614,2869,2327,3925,4531,3496,2898,5486,5971,3496,2670,6208,6436,3357,2196,5950,6342,3329,2982,5368,5031,3239,3108,6346,6121,3736,3954,6938,6283,3935,3973,7376,6894,4450,3286,7608,7067,4767,3720,6018,5382,3687,3169,5464,5674,3403,2867,4935,5859,2744,2779,4853,5877,2838,2467,4953,4686,2735,1947,4544,3927,2210,1756,3246,3477,1226,1311,2118,3102,1043,934,1834,2470,998,867,1770,1998,910,464,1563,1772,782,398,1423,1145,403,172,940,692,176,148,538,577,191,10,211,159,1,1,40,2,18,2,84,32,0,0,0,0,0,0,385974,0.0032772255,0.0087169063
minecraft:purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,1030,1254,820,1003,1257,1345,842,1389,1953,2195,1406,2438,3459,4199,2803,3095,3748,4328,2976,3195,3910,4552,3214,4244,5327,5799,3681,4638,5794,6342,4037,4811,5700,6190,3917,4265,5106,5584,3720,4446,5524,5894,3906,4266,5295,5544,3920,4190,5554,5854,4164,4099,5305,5372,3952,3816,4873,4992,3554,3491,4752,5126,3541,3304,4340,4603,3329,3251,4368,4509,3172,2854,3871,4080,2760,2638,3261,3317,2239,1925,2750,2780,1866,1582,2264,2462,1666,1315,1776,1869,1261,1046,1379,1498,891,836,1015,1073,605,487,624,647,333,280,377,331,166,98,165,169,104,42,48,45,28,12,9,9,5,9,9,9,4,4,2,0,0,0,0,0,339339,0.0028812574,0.0076636931
minecraft:end_stone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134,5076,5852,3830,6586,8282,8642,5474,8532,9452,8978,5615,2889,1434,568,136,360,442,498,400,986,1631,1709,1370,2158,3317,3388,2585,3117,4291,4273,2912,2708,3769,3431,2617,2637,3154,2847,1977,2341,3356,3012,2425,3484,4411,4257,3240,3791,4798,4571,3196,4504,5240,5559,3694,3828,3902,3742,2685,2952,3360,3198,2132,2367,3417,2955,2298,2031,3365,3024,2361,2362,3170,2964,2137,2280,2904,2700,1779,1960,2236,2027,1248,952,1635,1256,1004,747,1357,1197,934,759,1072,969,629,588,1029,991,689,723,801,838,403,486,481,488,212,301,381,406,215,143,133,114,55,22,16,16,0,32,25,25,0,0,0,0,0,0,0,0,300444,0.002551008,0.0067852814
minecraft:magenta_stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,1026,680,364,1208,1888,1214,638,2648,4272,2767,1453,834,354,90,16,92,146,84,78,252,438,351,192,500,868,663,341,702,1118,803,352,541,1023,710,285,651,839,481,281,585,895,608,332,884,1178,722,493,865,1160,862,480,1030,1501,1028,588,812,1031,703,413,664,863,620,319,517,895,576,233,504,871,654,270,561,860,555,277,523,804,522,220,464,594,334,128,226,434,294,68,192,373,273,98,192,280,187,58,125,309,245,75,176,244,145,44,107,162,77,15,69,110,61,19,27,48,21,0,6,6,0,0,7,7,0,0,0,0,0,0,0,0,65591,0.0005569196,0.001481319
minecraft:purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,512,624,552,618,688,711,583,338,169,80,170,262,313,347,365,409,483,644,779,770,775,941,1088,992,749,842,1108,952,600,605,808,721,440,429,610,672,577,782,1001,826,652,813,1016,943,824,1006,1200,1048,812,828,974,888,724,748,862,794,676,720,841,775,611,658,806,801,616,697,845,742,554,636,736,697,527,584,681,531,399,429,553,486,339,344,426,366,256,283,352,321,217,269,370,294,181,259,283,212,128,162,197,130,82,101,126,84,50,66,79,48,15,16,27,13,3,23,5,1,1,4,5,6,0,14,12,0,0,0,0,0,0,0,61122,0.0005189743,0.0013803902
