id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:air,761384014,761384014,761384014,761384014,761384014,761384014,761384014,761384014,761384014,761381450,760571154,753869833,737996461,716125504,692239934,668849225,1300328306,1280517567,1262517692,1246258266,1231606800,1218754929,1206897608,1196017898,1186049484,1177170979,1169012001,1161511920,1154607634,1148348785,1142530542,1137132932,1674987205,1674973404,1674958832,1674931054,1674892576,1674951123,1674980766,1674961230,1674908538,1674906978,1674897629,1674887250,1674870635,1674992415,1675084874,1675140984,2029160005,2029134916,2029068099,2028929211,2028658200,2028294625,2027689164,2026904987,2026872126,2079473241,2129986796,2176509120,2217178699,2250569355,2275319720,2291478338,2628322783,2633429587,2634910666,2635264043,2635482726,2635896418,2636612535,2637559535,2637690856,2637936050,2638201034,2638449624,2638676481,2638879238,2639043087,2639162240,3236357409,3236407707,3236441405,3236456284,3236438027,3236444303,3236453208,3236456681,3236431368,3236436045,3236451127,3236454945,3236425884,3236439144,3236454288,3236457228,3981804273,3981815891,3981829930,3981833649,3981808972,3981817935,3981828511,3981831124,3981805490,3981808804,3981821499,3981824487,3981795386,3981803851,3981819799,3981822080,4741853213,4741855683,4741871910,4741877288,4741846617,4741856537,4741873092,4741882192,4741856820,4741867064,4741878561,4741886841,4741861299,4741871763,4741885353,4741889655,5501868743,5501876786,5501890350,5501893592,5501872050,5501875497,5501894268,5501895864,5501873814,5501883025,5501896638,5501900901,5501879321,5501893329,5501900051,5501906192,6262148407,6262161264,6262168018,6262172666,6262162250,6262167588,6262173956,6262178300,6262169617,6262171687,6262175683,6262180830,6262173663,6262174689,6262180099,6262183192,7022958122,7022957937,7022962171,7022965268,7022960972,7022962223,7022965631,7022967410,7022964939,7022966174,7022967965,7022968651,7022966356,7022968655,7022969563,7022969820,7784150982,7784152336,7784152729,7784152766,7784152529,7784152693,7784152973,7784153155,7784152901,7784152845,7784153240,7784153245,7784153098,7784153084,7784153340,7784153344,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,8545511936,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,9306896384,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10068280832,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,10829665280,1370329313009,99.4137231904,N/A
minecraft:end_stone,0,0,0,0,0,0,0,0,0,2564,812860,7514181,23387553,45258510,69144080,92534789,60565212,80375946,98375820,114635249,129286714,142138441,153995623,164875154,174843399,183721752,191880596,199380670,206284888,212543695,218361908,223759496,123819578,123833089,123847462,123875007,123913186,123853758,123822786,123840447,123891107,123891509,123899447,123908783,123924829,123802332,123709319,123652544,279137742,279162412,279228780,279367362,279638254,280002230,280608060,281392542,281425436,228779846,178182794,131509210,90601583,56933924,31878849,15422005,9341438,4026853,2421188,2005027,1745726,1392016,794066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8050161626,0.5840176751,99.6146641981
minecraft:chorus_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,4,148,287,466,628,765,875,878,922,962,982,1000,1018,1284,1466,1695,1982,2858,4166,6003,7984,9034,10252,11157,11458,12065,12540,13165,13596,13865,14251,14384,14403,14087,13706,13553,13485,58132,141575,292543,508367,776984,1071265,1349785,1584895,1767125,1871561,1909477,1886000,1813925,1694711,1532633,1337760,1118336,891534,672535,477604,315639,194158,109403,56365,26186,10776,3870,1182,271,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23716046,0.0017205356,0.2934681399
minecraft:chorus_flower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,46,50,74,76,86,90,85,109,126,130,142,147,168,206,257,364,553,693,948,1065,1137,1185,1304,1455,1523,1690,1784,1700,1712,1560,1604,1429,1479,1717,3917,9634,21585,40769,67092,97939,128304,156424,180111,199807,218057,233616,244393,247306,238964,219399,189253,152945,114031,78682,49557,28229,14577,6584,2617,894,217,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971679,0.0002155874,0.036772281
minecraft:purpur_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19380,14157,6949,4664,28823,19921,9400,6148,42451,29057,13210,8264,57827,39519,17902,11631,15629,10708,5100,4778,19474,16909,9836,8633,33595,25736,14952,10695,35418,28358,14412,10163,36981,25606,12414,9788,37965,27987,14838,10996,37157,27448,15870,13289,38550,32597,18845,14767,43675,34450,19306,16385,40750,36262,20342,15101,45832,36159,21818,14366,39915,30491,19085,12388,38328,27761,15006,11308,35718,27440,14885,12090,33243,28642,13145,11465,32498,23943,12726,9439,29414,17787,12548,7197,24894,14841,9395,5851,15888,12161,6714,3177,11431,10070,6762,2398,9308,8546,4427,2143,6531,7123,3950,1522,5524,4876,2340,1256,3311,2445,1305,834,2816,1121,568,519,1405,534,178,234,471,360,116,20,219,283,9,15,150,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027942,0.0001471218,0.0250942491
minecraft:purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,408,190,120,12606,8996,4182,2640,16272,14248,7270,4192,19483,13129,7008,4763,3501,3132,3338,2819,4412,5352,5225,4336,8936,8089,5846,5081,12715,11118,5463,4476,15162,10466,5778,4338,13911,10516,6744,5189,11203,9235,6924,5347,12379,11001,7351,6790,14143,12660,7484,6880,14670,13517,8564,6532,15380,13678,9491,6258,14102,10523,8380,5597,13420,10667,6461,4912,12573,10846,5932,4866,12022,11593,5591,4595,12046,9227,5519,3916,11595,7173,4878,3363,9577,6049,4118,2482,6435,4843,3160,1452,4678,4077,2706,1210,3749,3860,2161,1000,2950,2968,1704,802,2291,2029,1096,459,1633,1060,564,337,1284,622,337,196,655,203,136,71,181,169,86,6,111,163,2,2,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765090,0.0000555052,0.0094674103
minecraft:purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,1956,2336,1436,1892,2368,2512,1480,2683,3701,4106,2454,4698,6569,7944,4943,5639,6881,8322,5188,6105,7223,8697,5247,7414,9720,10845,6636,8449,10845,11963,7502,8762,10697,11731,7444,7923,9664,10868,6940,8348,10384,11504,7239,8331,10238,11282,7162,8617,10758,11980,7618,8683,10670,11441,7212,8257,10110,10719,6665,7550,9587,10471,6386,7423,9149,9927,6100,7302,8942,9731,5672,6690,7748,8718,5314,6021,6773,7256,4434,4861,5470,5900,3539,3833,4360,4700,2971,2936,3573,3730,2426,2239,2710,2925,1812,1784,1959,2042,1198,1129,1189,1239,667,675,723,660,320,348,354,378,179,186,147,159,70,63,39,44,25,21,21,21,12,8,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665003,0.0000482442,0.0082289094
minecraft:end_stone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6270,9618,10892,6702,12636,15547,16061,9593,16349,17645,16643,9851,5065,2632,1072,264,508,792,826,586,2194,3061,3138,1960,4874,6928,6853,4225,6979,8515,8619,4963,6888,7682,7627,4268,5736,6039,6028,3316,4786,5718,5616,3747,6622,8499,8344,5740,6985,9018,8557,6006,8281,10218,10885,6956,8002,7814,8434,5239,7428,7141,7017,3670,5593,6808,6613,4084,5114,6934,6430,4265,5240,6490,6249,3929,5565,5783,5939,3166,5270,5058,5267,2565,3297,3471,3423,1835,2145,2426,2873,1632,1928,2180,2442,1488,1394,1701,1854,1249,1194,1395,1488,948,833,821,857,498,770,634,634,308,376,353,273,136,132,183,155,84,72,113,95,54,32,65,53,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594452,0.0000431259,0.0073558941
minecraft:magenta_stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,1956,1196,620,2367,3595,2137,1089,5211,8125,4861,2487,1488,688,176,16,132,252,162,84,552,882,513,246,1209,1923,1156,457,1667,2378,1309,615,1546,2158,1165,542,1345,1747,979,507,1085,1632,999,530,1625,2356,1421,805,1625,2312,1548,831,1931,2793,2036,1084,1711,2181,1479,884,1584,1985,1075,518,1275,1924,1086,485,1240,1953,1171,462,1257,1848,1029,494,1368,1659,922,478,1214,1436,721,403,719,1012,574,222,457,719,558,245,376,654,489,180,259,516,412,174,257,408,318,131,169,241,161,68,165,197,58,48,95,97,34,18,37,49,30,6,13,31,18,0,7,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129386,0.0000093866,0.0016010539
minecraft:purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,978,1168,1003,1150,1279,1316,1058,592,302,148,340,501,585,644,677,805,916,1243,1452,1376,1386,1837,2179,1855,1376,1805,2171,1709,1164,1266,1583,1255,881,874,1094,1125,1029,1441,1788,1618,1292,1610,2006,1822,1572,1991,2364,2095,1566,1708,2011,1735,1388,1528,1781,1578,1269,1473,1776,1517,1184,1478,1847,1636,1259,1558,1841,1567,1079,1360,1669,1396,1079,1354,1451,1147,878,1078,1284,905,702,858,925,704,559,611,819,657,454,564,643,594,370,474,529,399,297,323,375,275,179,218,234,172,104,148,159,99,52,65,56,36,25,41,27,17,11,10,15,12,1,12,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121523,0.0000088162,0.0015037553
